age,locfit,cu95,cl95,nsites,window,nsamples,Region
-60,-0.63580081,0.611776609,-1.95022728,6,20,12,SARC
-50,-0.232490063,0.463395666,-1.030814891,12,20,16,SARC
-40,-0.247392407,0.290051306,-0.717028978,14,20,16,SARC
-30,-0.352076031,0.015652879,-0.757646846,11,20,16,SARC
-20,-0.121196976,0.262785946,-0.547431236,12,20,13,SARC
-10,-0.017103127,0.354416966,-0.47483078,12,20,15,SARC
0,-0.345626497,0.096864152,-0.823117986,12,20,15,SARC
10,-0.605017008,-0.098812201,-0.871413292,11,20,14,SARC
20,-0.552913119,-0.002045943,-0.928024544,10,20,14,SARC
30,-0.476473911,-0.015302447,-0.933846791,12,20,14,SARC
40,-0.294053952,0.000846024,-0.586922568,12,20,15,SARC
50,-0.156827743,0.191736683,-0.504872243,15,20,16,SARC
60,-0.054894088,0.341924043,-0.445840203,12,20,17,SARC
70,-0.152741518,0.268129757,-0.480778979,15,20,17,SARC
80,0.016619101,0.483940243,-0.371589599,14,20,16,SARC
90,0.21794678,0.609801699,-0.2011484,9,20,17,SARC
100,-0.161792498,0.404480945,-0.638561959,13,20,17,SARC
110,0.135567798,0.700995936,-0.426873548,15,20,18,SARC
120,0.699031563,1.090804576,0.208416535,15,20,17,SARC
130,0.34746254,0.937415269,-0.295992711,14,20,18,SARC
140,-0.00896733,0.407113763,-0.45793841,15,20,19,SARC
150,0.466983968,0.881330027,0.055851204,12,20,19,SARC
160,0.37694788,0.783816881,-0.103894627,15,20,17,SARC
170,0.049410128,0.475383117,-0.400393129,13,20,19,SARC
180,0.207035881,0.746324906,-0.234398119,15,20,19,SARC
190,0.3444821,1.133757906,-0.609949651,12,20,19,SARC
200,-0.049627127,0.703978967,-0.788321707,15,20,17,SARC